	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
299	-0.0508156381518	-0.0698657390221	0.275313170714	1.8617751884	3.771204701	-1.56770949689	0.0567924481478	-0.0783284256104	0.305201111988	2.17024243074	0.779968957013	-0.244500216596
300	-0.0505920898473	-0.0699518231152	0.275364495803	1.84407770416	3.74368127246	-1.56147784865	0.0573875089822	-0.0789778026871	0.307433476984	2.19084505471	0.798377883083	-0.247449260416
301	-0.0504919451043	-0.0702381644158	0.275947761533	1.86310163804	3.8110707659	-1.5894281968	0.0573875089822	-0.0789778026871	0.307433476984	2.19084505471	0.798377883083	-0.247449260416
302	-0.0504114343978	-0.0702363986954	0.275926927528	1.86547544606	3.81814352754	-1.59295458986	0.0573875089822	-0.0789778026871	0.307433476984	2.19084505471	0.798377883083	-0.247449260416
303	-0.0502048436798	-0.0702581378082	0.275876911281	1.85694855151	3.8221655127	-1.59348141764	0.0576399655531	-0.0795086506048	0.30937066298	2.19492617978	0.810666058979	-0.261423978025
304	-0.0499634961276	-0.070262261086	0.275475068994	1.87892073252	3.89789653279	-1.62091249046	0.0576399655531	-0.0795086506048	0.30937066298	2.19492617978	0.810666058979	-0.261423978025
305	-0.0500151873999	-0.0705789421053	0.276584140095	1.87133282822	3.87029801983	-1.61163714632	0.0579071606528	-0.0798197147057	0.310137396994	2.19345879626	0.811619546019	-0.255241395125
306	-0.0499504294049	-0.0706895447751	0.277017803931	1.83656874966	3.77922754745	-1.57437758308	0.0576504714579	-0.0792828046555	0.308179373824	2.18924933255	0.799256954272	-0.241289259631
307	-0.0499504294049	-0.0706895447751	0.277017803931	1.83656874966	3.77922754745	-1.57437758308	0.0576504714579	-0.0792828046555	0.308179373824	2.18924933255	0.799256954272	-0.241289259631
308	-0.0493462982884	-0.070669154329	0.276375638152	1.8581193411	3.89087574891	-1.61828693942	0.0576399655531	-0.0795086506048	0.30937066298	2.19492617978	0.810666058979	-0.261423978025
309	-0.0491334378322	-0.0705685712077	0.27611463261	1.85684602798	3.92432065862	-1.63376174927	0.0573317365	-0.0789405308844	0.307138443063	2.18408106594	0.798439153935	-0.243373829415
310	-0.0491334378322	-0.0705685712077	0.27611463261	1.85684602798	3.92432065862	-1.63376174927	0.0573317365	-0.0789405308844	0.307138443063	2.18408106594	0.798439153935	-0.243373829415
311	-0.0491754037532	-0.0709394245458	0.277013637937	1.86377808756	3.94402291749	-1.6372471082	0.0573875089822	-0.0789778026871	0.307433476984	2.19084505471	0.798377883083	-0.247449260416
